block_id,seq,type,key,val
UNIT_LEGION_MILITIA,33,kv,SoundAttack,SOUND_ATTACK_SAMURAI
UNIT_LEGION_MILITIA,34,kv,SoundWork,SOUND_WORK_SAMURAI
UNIT_LEGION_MILITIA,35,kv,SoundVictory,SOUND_VICTORY_SAMURAI
UNIT_LEGION_MILITIA,36,kv,SoundDeath,SOUND_DEATH_SAMURAI
UNIT_LEGION_MILITIA,37,sublist,CanAttack,Land
UNIT_LEGION_MILITIA,38,sublist,CanAttack,Mountain
UNIT_LEGION_MILITIA,39,sublist,CanSee,Standard
UNIT_LEGION_MILITIA,40,sublist,MovementType,Land
UNIT_LEGION_MILITIA,41,sublist,MovementType,Mountain
UNIT_LEGION_MILITIA,42,sublist,Size,Medium
UNIT_LEGION_MILITIA,43,sublist,VisionClass,Standard
UNIT_LEGION_MILITIA,44,sublist,CanAttack,Land
UNIT_LEGION_MILITIA,45,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_MAN_AT_ARMS_MILITIA,0,flag,CantBuild,
UNIT_MAN_AT_ARMS_MILITIA,1,kv,Description,DESCRIPTION_UNIT_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,2,kv,DefaultIcon,ICON_UNIT_MAN_AT_ARMS_MILITIA
UNIT_MAN_AT_ARMS_MILITIA,3,kv,DefaultSprite,SPRITE_MAN_AT_ARMS
UNIT_MAN_AT_ARMS_MILITIA,4,kv,Category,UNIT_CATEGORY_DEFENSE
UNIT_MAN_AT_ARMS_MILITIA,5,kv,Attack,30
UNIT_MAN_AT_ARMS_MILITIA,6,kv,Defense,30
UNIT_MAN_AT_ARMS_MILITIA,7,kv,ZBRangeAttack,0
UNIT_MAN_AT_ARMS_MILITIA,8,kv,Firepower,2
UNIT_MAN_AT_ARMS_MILITIA,9,kv,Armor,1
UNIT_MAN_AT_ARMS_MILITIA,10,kv,MaxHP,16
UNIT_MAN_AT_ARMS_MILITIA,11,kv,ShieldCost,620
UNIT_MAN_AT_ARMS_MILITIA,12,kv,PowerPoints,82
UNIT_MAN_AT_ARMS_MILITIA,13,kv,ShieldHunger,6
UNIT_MAN_AT_ARMS_MILITIA,14,kv,FoodHunger,0
UNIT_MAN_AT_ARMS_MILITIA,15,kv,MaxMovePoints,0
UNIT_MAN_AT_ARMS_MILITIA,16,kv,VisionRange,1
UNIT_MAN_AT_ARMS_MILITIA,17,kv,EnableAdvance,ADVANCE_HEXTAPUL
UNIT_MAN_AT_ARMS_MILITIA,18,kv,ActiveDefenseRange,0
UNIT_MAN_AT_ARMS_MILITIA,19,flag,LossMoveToDmgNone,
UNIT_MAN_AT_ARMS_MILITIA,20,kv,MaxFuel,0
UNIT_MAN_AT_ARMS_MILITIA,21,flag,CanEntrench,
UNIT_MAN_AT_ARMS_MILITIA,22,flag,NoZoc,
UNIT_MAN_AT_ARMS_MILITIA,23,flag,CanExpel,
UNIT_MAN_AT_ARMS_MILITIA,24,flag,CanPillage,
UNIT_MAN_AT_ARMS_MILITIA,25,flag,CanPirate,
UNIT_MAN_AT_ARMS_MILITIA,26,flag,ExertsMartialLaw,
UNIT_MAN_AT_ARMS_MILITIA,27,flag,DeathEffectsHappy,
UNIT_MAN_AT_ARMS_MILITIA,28,kv,SoundSelect1,SOUND_SELECT1_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,29,kv,SoundSelect2,SOUND_SELECT2_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,30,kv,SoundMove,SOUND_MOVE_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,31,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,32,kv,SoundCantMove,SOUND_CANTMOVE_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,33,kv,SoundAttack,SOUND_ATTACK_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,34,kv,SoundWork,SOUND_WORK_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,35,kv,SoundVictory,SOUND_VICTORY_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,36,kv,SoundDeath,SOUND_DEATH_PIKEMEN
UNIT_MAN_AT_ARMS_MILITIA,37,sublist,CanAttack,Land
UNIT_MAN_AT_ARMS_MILITIA,38,sublist,CanAttack,Mountain
UNIT_MAN_AT_ARMS_MILITIA,39,sublist,CanSee,Standard
UNIT_MAN_AT_ARMS_MILITIA,40,sublist,MovementType,Land
UNIT_MAN_AT_ARMS_MILITIA,41,sublist,MovementType,Mountain
UNIT_MAN_AT_ARMS_MILITIA,42,sublist,Size,Medium
UNIT_MAN_AT_ARMS_MILITIA,43,sublist,VisionClass,Standard
UNIT_MAN_AT_ARMS_MILITIA,44,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_INFANTRYMAN_MILITIA,0,flag,CantBuild,
UNIT_INFANTRYMAN_MILITIA,1,kv,Description,DESCRIPTION_UNIT_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,2,kv,DefaultIcon,ICON_UNIT_INFANTRYMAN_MILITIA
UNIT_INFANTRYMAN_MILITIA,3,kv,DefaultSprite,SPRITE_ARQUEBUSIER
UNIT_INFANTRYMAN_MILITIA,4,kv,Category,UNIT_CATEGORY_ATTACK
UNIT_INFANTRYMAN_MILITIA,5,kv,Attack,45
UNIT_INFANTRYMAN_MILITIA,6,kv,Defense,40
UNIT_INFANTRYMAN_MILITIA,7,kv,ZBRangeAttack,35
UNIT_INFANTRYMAN_MILITIA,8,kv,Firepower,3
UNIT_INFANTRYMAN_MILITIA,9,kv,Armor,1
UNIT_INFANTRYMAN_MILITIA,10,kv,MaxHP,19
UNIT_INFANTRYMAN_MILITIA,11,kv,ShieldCost,1300
UNIT_INFANTRYMAN_MILITIA,12,kv,PowerPoints,82
UNIT_INFANTRYMAN_MILITIA,13,kv,ShieldHunger,11
UNIT_INFANTRYMAN_MILITIA,14,kv,FoodHunger,0
UNIT_INFANTRYMAN_MILITIA,15,kv,MaxMovePoints,0
UNIT_INFANTRYMAN_MILITIA,16,kv,VisionRange,2
UNIT_INFANTRYMAN_MILITIA,17,kv,EnableAdvance,ADVANCE_HEXTAPUL
UNIT_INFANTRYMAN_MILITIA,18,kv,ActiveDefenseRange,0
UNIT_INFANTRYMAN_MILITIA,19,flag,LossMoveToDmgNone,
UNIT_INFANTRYMAN_MILITIA,20,kv,MaxFuel,0
UNIT_INFANTRYMAN_MILITIA,21,flag,CanEntrench,
UNIT_INFANTRYMAN_MILITIA,22,flag,NoZoc,
UNIT_INFANTRYMAN_MILITIA,23,flag,CanExpel,
UNIT_INFANTRYMAN_MILITIA,24,flag,CanPillage,
UNIT_INFANTRYMAN_MILITIA,25,flag,CanPirate,
UNIT_INFANTRYMAN_MILITIA,26,flag,ExertsMartialLaw,
UNIT_INFANTRYMAN_MILITIA,27,flag,DeathEffectsHappy,
UNIT_INFANTRYMAN_MILITIA,28,kv,SoundSelect1,SOUND_SELECT1_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,29,kv,SoundSelect2,SOUND_SELECT2_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,30,kv,SoundMove,SOUND_MOVE_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,31,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,32,kv,SoundCantMove,SOUND_CANTMOVE_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,33,kv,SoundAttack,SOUND_ATTACK_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,34,kv,SoundWork,SOUND_WORK_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,35,kv,SoundVictory,SOUND_VICTORY_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,36,kv,SoundDeath,SOUND_DEATH_INFANTRYMAN
UNIT_INFANTRYMAN_MILITIA,37,sublist,CanAttack,Land
UNIT_INFANTRYMAN_MILITIA,38,sublist,CanAttack,Mountain
UNIT_INFANTRYMAN_MILITIA,39,sublist,CanSee,Standard
UNIT_INFANTRYMAN_MILITIA,40,sublist,MovementType,Land
UNIT_INFANTRYMAN_MILITIA,41,sublist,MovementType,Mountain
UNIT_INFANTRYMAN_MILITIA,42,sublist,Size,Medium
UNIT_INFANTRYMAN_MILITIA,43,sublist,VisionClass,Standard
UNIT_INFANTRYMAN_MILITIA,44,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_MACHINE_GUNNER_MILITIA,0,flag,CantBuild,
UNIT_MACHINE_GUNNER_MILITIA,1,kv,Description,DESCRIPTION_UNIT_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,2,kv,DefaultIcon,ICON_UNIT_MACHINE_GUNNER_MILITIA
UNIT_MACHINE_GUNNER_MILITIA,3,kv,DefaultSprite,SPRITE_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,4,kv,Category,UNIT_CATEGORY_ATTACK
UNIT_MACHINE_GUNNER_MILITIA,5,kv,Attack,60
UNIT_MACHINE_GUNNER_MILITIA,6,kv,Defense,50
UNIT_MACHINE_GUNNER_MILITIA,7,kv,ZBRangeAttack,40
UNIT_MACHINE_GUNNER_MILITIA,8,kv,Firepower,3
UNIT_MACHINE_GUNNER_MILITIA,9,kv,Armor,1
UNIT_MACHINE_GUNNER_MILITIA,10,kv,MaxHP,21
UNIT_MACHINE_GUNNER_MILITIA,11,kv,ShieldCost,1700
UNIT_MACHINE_GUNNER_MILITIA,12,kv,PowerPoints,82
UNIT_MACHINE_GUNNER_MILITIA,13,kv,ShieldHunger,14
UNIT_MACHINE_GUNNER_MILITIA,14,kv,FoodHunger,0
UNIT_MACHINE_GUNNER_MILITIA,15,kv,MaxMovePoints,0
UNIT_MACHINE_GUNNER_MILITIA,16,kv,VisionRange,2
UNIT_MACHINE_GUNNER_MILITIA,17,kv,EnableAdvance,ADVANCE_HEXTAPUL
UNIT_MACHINE_GUNNER_MILITIA,18,kv,ActiveDefenseRange,0
UNIT_MACHINE_GUNNER_MILITIA,19,flag,LossMoveToDmgNone,
UNIT_MACHINE_GUNNER_MILITIA,20,kv,MaxFuel,0
UNIT_MACHINE_GUNNER_MILITIA,21,flag,CanEntrench,
UNIT_MACHINE_GUNNER_MILITIA,22,flag,NoZoc,
UNIT_MACHINE_GUNNER_MILITIA,23,flag,CanExpel,
UNIT_MACHINE_GUNNER_MILITIA,24,flag,CanPillage,
UNIT_MACHINE_GUNNER_MILITIA,25,flag,CanPirate,
UNIT_MACHINE_GUNNER_MILITIA,26,flag,ExertsMartialLaw,
UNIT_MACHINE_GUNNER_MILITIA,27,flag,DeathEffectsHappy,
UNIT_MACHINE_GUNNER_MILITIA,28,kv,SoundSelect1,SOUND_SELECT1_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,29,kv,SoundSelect2,SOUND_SELECT2_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,30,kv,SoundMove,SOUND_MOVE_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,31,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,32,kv,SoundCantMove,SOUND_CANTMOVE_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,33,kv,SoundAttack,SOUND_ATTACK_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,34,kv,SoundWork,SOUND_WORK_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,35,kv,SoundVictory,SOUND_VICTORY_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,36,kv,SoundDeath,SOUND_DEATH_MACHINE_GUNNER
UNIT_MACHINE_GUNNER_MILITIA,37,sublist,CanAttack,Land
UNIT_MACHINE_GUNNER_MILITIA,38,sublist,CanAttack,Mountain
UNIT_MACHINE_GUNNER_MILITIA,39,sublist,CanSee,Standard
UNIT_MACHINE_GUNNER_MILITIA,40,sublist,MovementType,Land
UNIT_MACHINE_GUNNER_MILITIA,41,sublist,MovementType,Mountain
UNIT_MACHINE_GUNNER_MILITIA,42,sublist,Size,Medium
UNIT_MACHINE_GUNNER_MILITIA,43,sublist,VisionClass,Standard
UNIT_MACHINE_GUNNER_MILITIA,44,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_HOVER_INFANTRY_MILITIA,0,flag,CantBuild,
UNIT_HOVER_INFANTRY_MILITIA,1,kv,Description,DESCRIPTION_UNIT_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,2,kv,DefaultIcon,ICON_UNIT_HOVER_INFANTRY_MILITIA
UNIT_HOVER_INFANTRY_MILITIA,3,kv,DefaultSprite,SPRITE_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,4,kv,Category,UNIT_CATEGORY_ATTACK
UNIT_HOVER_INFANTRY_MILITIA,5,kv,Attack,70
UNIT_HOVER_INFANTRY_MILITIA,6,kv,Defense,70
UNIT_HOVER_INFANTRY_MILITIA,7,kv,ZBRangeAttack,40
UNIT_HOVER_INFANTRY_MILITIA,8,kv,Firepower,4
UNIT_HOVER_INFANTRY_MILITIA,9,kv,Armor,1
UNIT_HOVER_INFANTRY_MILITIA,10,kv,MaxHP,26
UNIT_HOVER_INFANTRY_MILITIA,11,kv,ShieldCost,3300
UNIT_HOVER_INFANTRY_MILITIA,12,kv,PowerPoints,82
UNIT_HOVER_INFANTRY_MILITIA,13,kv,ShieldHunger,28
UNIT_HOVER_INFANTRY_MILITIA,14,kv,FoodHunger,0
UNIT_HOVER_INFANTRY_MILITIA,15,kv,MaxMovePoints,0
UNIT_HOVER_INFANTRY_MILITIA,16,kv,VisionRange,4
UNIT_HOVER_INFANTRY_MILITIA,17,kv,EnableAdvance,ADVANCE_HEXTAPUL
UNIT_HOVER_INFANTRY_MILITIA,18,kv,ActiveDefenseRange,0
UNIT_HOVER_INFANTRY_MILITIA,19,flag,LossMoveToDmgNone,
UNIT_HOVER_INFANTRY_MILITIA,20,kv,MaxFuel,0
UNIT_HOVER_INFANTRY_MILITIA,21,flag,CanEntrench,
UNIT_HOVER_INFANTRY_MILITIA,22,flag,NoZoc,
UNIT_HOVER_INFANTRY_MILITIA,23,flag,CanExpel,
UNIT_HOVER_INFANTRY_MILITIA,24,flag,CanPillage,
UNIT_HOVER_INFANTRY_MILITIA,25,flag,CanPirate,
UNIT_HOVER_INFANTRY_MILITIA,26,flag,ExertsMartialLaw,
UNIT_HOVER_INFANTRY_MILITIA,27,flag,DeathEffectsHappy,
UNIT_HOVER_INFANTRY_MILITIA,28,kv,SoundSelect1,SOUND_SELECT1_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,29,kv,SoundSelect2,SOUND_SELECT2_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,30,kv,SoundMove,SOUND_MOVE_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,31,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,32,kv,SoundCantMove,SOUND_CANTMOVE_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,33,kv,SoundAttack,SOUND_ATTACK_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,34,kv,SoundWork,SOUND_WORK_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,35,kv,SoundVictory,SOUND_VICTORY_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,36,kv,SoundDeath,SOUND_DEATH_HOVER_INFANTRY
UNIT_HOVER_INFANTRY_MILITIA,37,sublist,CanAttack,Land
UNIT_HOVER_INFANTRY_MILITIA,38,sublist,CanAttack,Mountain
UNIT_HOVER_INFANTRY_MILITIA,39,sublist,CanSee,Standard
UNIT_HOVER_INFANTRY_MILITIA,40,sublist,MovementType,Land
UNIT_HOVER_INFANTRY_MILITIA,41,sublist,MovementType,Mountain
UNIT_HOVER_INFANTRY_MILITIA,42,sublist,Size,Medium
UNIT_HOVER_INFANTRY_MILITIA,43,sublist,VisionClass,Standard
UNIT_HOVER_INFANTRY_MILITIA,44,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_ABOLITIONIST,0,kv,Description,DESCRIPTION_UNIT_ABOLITIONIST
UNIT_ABOLITIONIST,1,kv,DefaultIcon,ICON_UNIT_ABOLITIONIST
UNIT_ABOLITIONIST,2,kv,DefaultSprite,SPRITE_ABOLITIONIST
UNIT_ABOLITIONIST,3,kv,Category,UNIT_CATEGORY_SPECIAL
UNIT_ABOLITIONIST,4,kv,Attack,0
UNIT_ABOLITIONIST,5,kv,Defense,10
UNIT_ABOLITIONIST,6,kv,ZBRangeAttack,0
UNIT_ABOLITIONIST,7,kv,Firepower,1
UNIT_ABOLITIONIST,8,kv,Armor,1
UNIT_ABOLITIONIST,9,kv,MaxHP,10
UNIT_ABOLITIONIST,10,kv,ShieldCost,600
UNIT_ABOLITIONIST,11,kv,PowerPoints,0
UNIT_ABOLITIONIST,12,kv,ShieldHunger,8
UNIT_ABOLITIONIST,13,kv,FoodHunger,0
UNIT_ABOLITIONIST,14,kv,MaxMovePoints,300
UNIT_ABOLITIONIST,15,kv,VisionRange,1
UNIT_ABOLITIONIST,16,kv,EnableAdvance,ADVANCE_CLASSICAL_EDUCATION
UNIT_ABOLITIONIST,17,kv,ActiveDefenseRange,0
