block_id,seq,type,key,val
UNIT_HURRICANE,36,sublist,CanAttack,Land
UNIT_HURRICANE,37,sublist,CanAttack,Mountain
UNIT_HURRICANE,38,sublist,CanAttack,Sea
UNIT_HURRICANE,39,sublist,CanAttack,ShallowWater
UNIT_HURRICANE,40,sublist,CanSee,Standard
UNIT_HURRICANE,41,sublist,MovementType,Air
UNIT_HURRICANE,42,sublist,Size,Large
UNIT_HURRICANE,43,sublist,VisionClass,Standard
UNIT_ABOLITIONIST,0,flag,CantBuild,
UNIT_ABOLITIONIST,1,flag,GLHidden,
UNIT_ABOLITIONIST,2,kv,Description,DESCRIPTION_UNIT_ABOLITIONIST
UNIT_ABOLITIONIST,3,kv,DefaultIcon,ICON_UNIT_ABOLITIONIST
UNIT_ABOLITIONIST,4,kv,DefaultSprite,SPRITE_ABOLITIONIST
UNIT_ABOLITIONIST,5,kv,Category,UNIT_CATEGORY_SPECIAL
UNIT_ABOLITIONIST,6,kv,Attack,0
UNIT_ABOLITIONIST,7,kv,Defense,10
UNIT_ABOLITIONIST,8,kv,ZBRangeAttack,0
UNIT_ABOLITIONIST,9,kv,Firepower,1
UNIT_ABOLITIONIST,10,kv,Armor,1
UNIT_ABOLITIONIST,11,kv,MaxHP,10
UNIT_ABOLITIONIST,12,kv,ShieldCost,500
UNIT_ABOLITIONIST,13,kv,PowerPoints,250
UNIT_ABOLITIONIST,14,kv,ShieldHunger,5
UNIT_ABOLITIONIST,15,kv,FoodHunger,0
UNIT_ABOLITIONIST,16,kv,MaxMovePoints,300
UNIT_ABOLITIONIST,17,kv,VisionRange,1
UNIT_ABOLITIONIST,18,kv,EnableAdvance,ADVANCE_HEXTAPUL
UNIT_ABOLITIONIST,19,kv,ActiveDefenseRange,0
UNIT_ABOLITIONIST,20,flag,LossMoveToDmgNone,
UNIT_ABOLITIONIST,21,kv,MaxFuel,0
UNIT_ABOLITIONIST,22,flag,CanEntrench,
UNIT_ABOLITIONIST,23,flag,IgnoreZOC,
UNIT_ABOLITIONIST,24,flag,NoZoc,
UNIT_ABOLITIONIST,25,flag,CanBeExpelled,
UNIT_ABOLITIONIST,26,flag,CantCaptureCity,
UNIT_ABOLITIONIST,27,flag,IsSpecialForces,
UNIT_ABOLITIONIST,28,flag,Civilian,
UNIT_ABOLITIONIST,29,flag,OnlyBuildOne,
UNIT_ABOLITIONIST,30,kv,SoundSelect1,SOUND_SELECT1_ABOLITIONIST
UNIT_ABOLITIONIST,31,kv,SoundSelect2,SOUND_SELECT2_ABOLITIONIST
UNIT_ABOLITIONIST,32,kv,SoundMove,SOUND_MOVE_ABOLITIONIST
UNIT_ABOLITIONIST,33,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_ABOLITIONIST
UNIT_ABOLITIONIST,34,kv,SoundCantMove,SOUND_CANTMOVE_ABOLITIONIST
UNIT_ABOLITIONIST,35,kv,SoundAttack,SOUND_ATTACK_ABOLITIONIST
UNIT_ABOLITIONIST,36,kv,SoundWork,SOUND_WORK_ABOLITIONIST
UNIT_ABOLITIONIST,37,kv,SoundVictory,SOUND_VICTORY_ABOLITIONIST
UNIT_ABOLITIONIST,38,kv,SoundDeath,SOUND_DEATH_ABOLITIONIST
UNIT_ABOLITIONIST,39,sublist,CanSee,Standard
UNIT_ABOLITIONIST,40,sublist,CanSee,Stealth
UNIT_ABOLITIONIST,41,sublist,MovementType,Land
UNIT_ABOLITIONIST,42,sublist,MovementType,Mountain
UNIT_ABOLITIONIST,43,sublist,Size,Small
UNIT_ABOLITIONIST,44,sublist,VisionClass,Stealth
UNIT_ABOLITIONIST,45,nested,SlaveUprising,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_SLAVE_UPRISING""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_SLAVE_UPRISING""}]"
UNIT_ABOLITIONIST,46,nested,UndergroundRailway,"[{""t"": ""kv"", ""k"": ""Chance"", ""v"": ""0.75""}, {""t"": ""kv"", ""k"": ""DeathChance"", ""v"": ""0.5""}, {""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_UNDERGROUND_RAILWAY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_UNDERGROUND_RAILWAY""}]"
UNIT_AIRCRAFT_CARRIER,0,flag,CantBuild,
UNIT_AIRCRAFT_CARRIER,1,flag,GLHidden,
UNIT_AIRCRAFT_CARRIER,2,kv,Description,DESCRIPTION_UNIT_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,3,kv,DefaultIcon,ICON_UNIT_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,4,kv,DefaultSprite,SPRITE_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,5,kv,Category,UNIT_CATEGORY_NAVAL
UNIT_AIRCRAFT_CARRIER,6,kv,Attack,30
UNIT_AIRCRAFT_CARRIER,7,kv,Defense,50
UNIT_AIRCRAFT_CARRIER,8,kv,ZBRangeAttack,25
UNIT_AIRCRAFT_CARRIER,9,kv,Firepower,2
UNIT_AIRCRAFT_CARRIER,10,kv,Armor,2
UNIT_AIRCRAFT_CARRIER,11,kv,MaxHP,20
UNIT_AIRCRAFT_CARRIER,12,kv,ShieldCost,3500
UNIT_AIRCRAFT_CARRIER,13,kv,PowerPoints,3000
UNIT_AIRCRAFT_CARRIER,14,kv,ShieldHunger,35
UNIT_AIRCRAFT_CARRIER,15,kv,FoodHunger,0
UNIT_AIRCRAFT_CARRIER,16,kv,MaxMovePoints,1200
UNIT_AIRCRAFT_CARRIER,17,kv,VisionRange,3
UNIT_AIRCRAFT_CARRIER,18,kv,EnableAdvance,ADVANCE_HEXTAPUL
UNIT_AIRCRAFT_CARRIER,19,kv,BombRounds,10
UNIT_AIRCRAFT_CARRIER,20,kv,BombardRange,1
UNIT_AIRCRAFT_CARRIER,21,kv,ActiveDefenseRange,1
UNIT_AIRCRAFT_CARRIER,22,flag,ActiveDefenseOnlyWhenCarryingEnablers,
UNIT_AIRCRAFT_CARRIER,23,flag,LossMoveToDmgNone,
UNIT_AIRCRAFT_CARRIER,24,kv,MaxFuel,0
UNIT_AIRCRAFT_CARRIER,25,flag,CanExpel,
UNIT_AIRCRAFT_CARRIER,26,flag,NoZoc,
UNIT_AIRCRAFT_CARRIER,27,flag,CanPillage,
UNIT_AIRCRAFT_CARRIER,28,flag,CanPirate,
UNIT_AIRCRAFT_CARRIER,29,flag,CantCaptureCity,
UNIT_AIRCRAFT_CARRIER,30,flag,ExertsMartialLaw,
UNIT_AIRCRAFT_CARRIER,31,flag,DeathEffectsHappy,
UNIT_AIRCRAFT_CARRIER,32,flag,Explodes,
UNIT_AIRCRAFT_CARRIER,33,flag,OnlyBuildOne,
UNIT_AIRCRAFT_CARRIER,34,kv,SoundSelect1,SOUND_SELECT1_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,35,kv,SoundSelect2,SOUND_SELECT2_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,36,kv,SoundMove,SOUND_MOVE_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,37,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,38,kv,SoundCantMove,SOUND_CANTMOVE_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,39,kv,SoundAttack,SOUND_ATTACK_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,40,kv,SoundWork,SOUND_WORK_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,41,kv,SoundVictory,SOUND_VICTORY_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,42,kv,SoundDeath,SOUND_DEATH_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,43,sublist,CanAttack,Sea
UNIT_AIRCRAFT_CARRIER,44,sublist,CanAttack,ShallowWater
UNIT_AIRCRAFT_CARRIER,45,sublist,CanCarry,MedAir
UNIT_AIRCRAFT_CARRIER,46,sublist,CanCarry,SmallAir
UNIT_AIRCRAFT_CARRIER,47,sublist,CanSee,Standard
UNIT_AIRCRAFT_CARRIER,48,sublist,Defend,Air
UNIT_AIRCRAFT_CARRIER,49,sublist,MovementType,Sea
UNIT_AIRCRAFT_CARRIER,50,sublist,MovementType,ShallowWater
UNIT_AIRCRAFT_CARRIER,51,sublist,Size,Large
UNIT_AIRCRAFT_CARRIER,52,sublist,VisionClass,Standard
UNIT_AIRCRAFT_CARRIER,53,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_AIRCRAFT_CARRIER,54,nested,CargoData,"[{""t"": ""kv"", ""k"": ""MaxCargo"", ""v"": ""2""}, {""t"": ""kv"", ""k"": ""Load"", ""v"": ""SOUND_ID_AIRCRAFT_CARRIER_LOAD""}, {""t"": ""kv"", ""k"": ""Unload"", ""v"": ""SOUND_ID_AIRCRAFT_CARRIER_UNLOAD""}]"
UNIT_ARCHER,0,kv,Description,DESCRIPTION_UNIT_ARCHER
UNIT_ARCHER,1,kv,DefaultIcon,ICON_UNIT_ARCHER
UNIT_ARCHER,2,kv,DefaultSprite,SPRITE_ARCHER
UNIT_ARCHER,3,kv,Category,UNIT_CATEGORY_RANGED
UNIT_ARCHER,4,kv,Attack,15
UNIT_ARCHER,5,kv,Defense,15
UNIT_ARCHER,6,kv,ZBRangeAttack,40
UNIT_ARCHER,7,kv,Firepower,2
UNIT_ARCHER,8,kv,Armor,1
UNIT_ARCHER,9,kv,MaxHP,10
UNIT_ARCHER,10,kv,ShieldCost,700
UNIT_ARCHER,11,kv,PowerPoints,200
UNIT_ARCHER,12,kv,ShieldHunger,3
UNIT_ARCHER,13,kv,FoodHunger,0
UNIT_ARCHER,14,kv,MaxMovePoints,200
UNIT_ARCHER,15,kv,VisionRange,1
UNIT_ARCHER,16,kv,EnableAdvance,ADVANCE_MONGOLIA
UNIT_ARCHER,17,kv,ActiveDefenseRange,0
UNIT_ARCHER,18,flag,LossMoveToDmgNone,
UNIT_ARCHER,19,kv,MaxFuel,0
UNIT_ARCHER,20,flag,CanEntrench,
UNIT_ARCHER,21,flag,NoZoc,
UNIT_ARCHER,22,flag,CanExpel,
UNIT_ARCHER,23,flag,CanPillage,
UNIT_ARCHER,24,flag,CanPirate,
UNIT_ARCHER,25,flag,ExertsMartialLaw,
UNIT_ARCHER,26,flag,DeathEffectsHappy,
UNIT_ARCHER,27,flag,OnlyBuildOne,
UNIT_ARCHER,28,kv,SoundSelect1,SOUND_SELECT1_ARCHER
UNIT_ARCHER,29,kv,SoundSelect2,SOUND_SELECT2_ARCHER
UNIT_ARCHER,30,kv,SoundMove,SOUND_MOVE_ARCHER
UNIT_ARCHER,31,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_ARCHER
UNIT_ARCHER,32,kv,SoundCantMove,SOUND_CANTMOVE_ARCHER
UNIT_ARCHER,33,kv,SoundAttack,SOUND_ATTACK_ARCHER
UNIT_ARCHER,34,kv,SoundWork,SOUND_WORK_ARCHER
UNIT_ARCHER,35,kv,SoundVictory,SOUND_VICTORY_ARCHER
UNIT_ARCHER,36,kv,SoundDeath,SOUND_DEATH_ARCHER
UNIT_ARCHER,37,sublist,CanAttack,Land
UNIT_ARCHER,38,sublist,CanSee,Standard
UNIT_ARCHER,39,sublist,MovementType,Land
UNIT_ARCHER,40,sublist,MovementType,Mountain
UNIT_ARCHER,41,sublist,Size,Medium
UNIT_ARCHER,42,sublist,VisionClass,Standard
UNIT_ARCHER,43,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_ARQUEBUSIER,0,kv,Description,DESCRIPTION_UNIT_INFANTRYMAN
UNIT_ARQUEBUSIER,1,kv,DefaultIcon,ICON_UNIT_ARQUEBUSIER
UNIT_ARQUEBUSIER,2,kv,DefaultSprite,SPRITE_ARQUEBUSIER
UNIT_ARQUEBUSIER,3,kv,Category,UNIT_CATEGORY_RANGED
UNIT_ARQUEBUSIER,4,kv,Attack,30
UNIT_ARQUEBUSIER,5,kv,Defense,35
UNIT_ARQUEBUSIER,6,kv,ZBRangeAttack,35
UNIT_ARQUEBUSIER,7,kv,Firepower,2
UNIT_ARQUEBUSIER,8,kv,Armor,1
UNIT_ARQUEBUSIER,9,kv,MaxHP,15
UNIT_ARQUEBUSIER,10,kv,ShieldCost,1200
UNIT_ARQUEBUSIER,11,kv,PowerPoints,500
UNIT_ARQUEBUSIER,12,kv,ShieldHunger,6
UNIT_ARQUEBUSIER,13,kv,FoodHunger,0
UNIT_ARQUEBUSIER,14,kv,MaxMovePoints,100
UNIT_ARQUEBUSIER,15,kv,VisionRange,1
UNIT_ARQUEBUSIER,16,kv,EnableAdvance,ADVANCE_SONG
UNIT_ARQUEBUSIER,17,kv,ActiveDefenseRange,0
UNIT_ARQUEBUSIER,18,flag,LossMoveToDmgNone,
UNIT_ARQUEBUSIER,19,kv,MaxFuel,0
UNIT_ARQUEBUSIER,20,flag,CanEntrench,
UNIT_ARQUEBUSIER,21,flag,NoZoc,
UNIT_ARQUEBUSIER,22,flag,CanExpel,
UNIT_ARQUEBUSIER,23,flag,CanPillage,
UNIT_ARQUEBUSIER,24,flag,CanPirate,
UNIT_ARQUEBUSIER,25,flag,ExertsMartialLaw,
UNIT_ARQUEBUSIER,26,flag,DeathEffectsHappy,
UNIT_ARQUEBUSIER,27,flag,OnlyBuildOne,
UNIT_ARQUEBUSIER,28,kv,SoundSelect1,SOUND_SELECT1_INFANTRYMAN
UNIT_ARQUEBUSIER,29,kv,SoundSelect2,SOUND_SELECT2_INFANTRYMAN
UNIT_ARQUEBUSIER,30,kv,SoundMove,SOUND_MOVE_INFANTRYMAN
UNIT_ARQUEBUSIER,31,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_INFANTRYMAN
UNIT_ARQUEBUSIER,32,kv,SoundCantMove,SOUND_CANTMOVE_INFANTRYMAN
UNIT_ARQUEBUSIER,33,kv,SoundAttack,SOUND_ATTACK_INFANTRYMAN
UNIT_ARQUEBUSIER,34,kv,SoundWork,SOUND_WORK_INFANTRYMAN
UNIT_ARQUEBUSIER,35,kv,SoundVictory,SOUND_VICTORY_INFANTRYMAN
UNIT_ARQUEBUSIER,36,kv,SoundDeath,SOUND_DEATH_INFANTRYMAN
UNIT_ARQUEBUSIER,37,sublist,CanAttack,Land
UNIT_ARQUEBUSIER,38,sublist,CanAttack,Mountain
UNIT_ARQUEBUSIER,39,sublist,CanSee,Standard
UNIT_ARQUEBUSIER,40,sublist,MovementType,Land
UNIT_ARQUEBUSIER,41,sublist,MovementType,Mountain
UNIT_ARQUEBUSIER,42,sublist,Size,Medium
UNIT_ARQUEBUSIER,43,sublist,VisionClass,Standard
UNIT_ARQUEBUSIER,44,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_ARQUEBUSIER_ELITE,0,flag,CantBuild,
UNIT_ARQUEBUSIER_ELITE,1,kv,Description,DESCRIPTION_UNIT_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,2,kv,DefaultIcon,ICON_UNIT_ARQUEBUSIER_ELITE
UNIT_ARQUEBUSIER_ELITE,3,kv,DefaultSprite,SPRITE_ARQUEBUSIER_ELITE
UNIT_ARQUEBUSIER_ELITE,4,kv,Category,UNIT_CATEGORY_RANGED
UNIT_ARQUEBUSIER_ELITE,5,kv,Attack,35
UNIT_ARQUEBUSIER_ELITE,6,kv,Defense,40
UNIT_ARQUEBUSIER_ELITE,7,kv,ZBRangeAttack,40
UNIT_ARQUEBUSIER_ELITE,8,kv,Firepower,2
UNIT_ARQUEBUSIER_ELITE,9,kv,Armor,1
UNIT_ARQUEBUSIER_ELITE,10,kv,MaxHP,15
UNIT_ARQUEBUSIER_ELITE,11,kv,ShieldCost,1200
UNIT_ARQUEBUSIER_ELITE,12,kv,PowerPoints,500
UNIT_ARQUEBUSIER_ELITE,13,kv,ShieldHunger,6
UNIT_ARQUEBUSIER_ELITE,14,kv,FoodHunger,0
UNIT_ARQUEBUSIER_ELITE,15,kv,MaxMovePoints,200
UNIT_ARQUEBUSIER_ELITE,16,kv,VisionRange,1
UNIT_ARQUEBUSIER_ELITE,17,kv,EnableAdvance,ADVANCE_HEXTAPUL
UNIT_ARQUEBUSIER_ELITE,18,kv,ActiveDefenseRange,0
UNIT_ARQUEBUSIER_ELITE,19,flag,LossMoveToDmgNone,
UNIT_ARQUEBUSIER_ELITE,20,kv,MaxFuel,0
UNIT_ARQUEBUSIER_ELITE,21,flag,CanEntrench,
UNIT_ARQUEBUSIER_ELITE,22,flag,CanExpel,
UNIT_ARQUEBUSIER_ELITE,23,flag,NoZoc,
UNIT_ARQUEBUSIER_ELITE,24,flag,CanPillage,
UNIT_ARQUEBUSIER_ELITE,25,flag,CanPirate,
UNIT_ARQUEBUSIER_ELITE,26,flag,ExertsMartialLaw,
UNIT_ARQUEBUSIER_ELITE,27,flag,DeathEffectsHappy,
UNIT_ARQUEBUSIER_ELITE,28,flag,OnlyBuildOne,
UNIT_ARQUEBUSIER_ELITE,29,kv,SoundSelect1,SOUND_SELECT1_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,30,kv,SoundSelect2,SOUND_SELECT2_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,31,kv,SoundMove,SOUND_MOVE_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,32,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,33,kv,SoundCantMove,SOUND_CANTMOVE_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,34,kv,SoundAttack,SOUND_ATTACK_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,35,kv,SoundWork,SOUND_WORK_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,36,kv,SoundVictory,SOUND_VICTORY_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,37,kv,SoundDeath,SOUND_DEATH_INFANTRYMAN
UNIT_ARQUEBUSIER_ELITE,38,sublist,CanAttack,Land
UNIT_ARQUEBUSIER_ELITE,39,sublist,CanAttack,Mountain
UNIT_ARQUEBUSIER_ELITE,40,sublist,CanSee,Standard
UNIT_ARQUEBUSIER_ELITE,41,sublist,MovementType,Land
UNIT_ARQUEBUSIER_ELITE,42,sublist,MovementType,Mountain
UNIT_ARQUEBUSIER_ELITE,43,sublist,Size,Medium
UNIT_ARQUEBUSIER_ELITE,44,sublist,VisionClass,Standard
UNIT_ARQUEBUSIER_ELITE,45,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_ARTILLERY,0,kv,Description,DESCRIPTION_UNIT_ARTILLERY
UNIT_ARTILLERY,1,kv,DefaultIcon,ICON_UNIT_ARTILLERY
UNIT_ARTILLERY,2,kv,DefaultSprite,SPRITE_ARTILLERY
UNIT_ARTILLERY,3,kv,Category,UNIT_CATEGORY_RANGED
UNIT_ARTILLERY,4,kv,Attack,5
UNIT_ARTILLERY,5,kv,Defense,5
UNIT_ARTILLERY,6,kv,ZBRangeAttack,30
UNIT_ARTILLERY,7,kv,Firepower,2
UNIT_ARTILLERY,8,kv,Armor,1
UNIT_ARTILLERY,9,kv,MaxHP,5
UNIT_ARTILLERY,10,kv,ShieldCost,1200
UNIT_ARTILLERY,11,kv,PowerPoints,300
UNIT_ARTILLERY,12,kv,ShieldHunger,6
UNIT_ARTILLERY,13,kv,FoodHunger,0
UNIT_ARTILLERY,14,kv,MaxMovePoints,100
UNIT_ARTILLERY,15,kv,VisionRange,1
UNIT_ARTILLERY,16,kv,EnableAdvance,ADVANCE_SIEGE_III
UNIT_ARTILLERY,17,kv,BombRounds,5
UNIT_ARTILLERY,18,kv,BombardRange,1
UNIT_ARTILLERY,19,flag,CanCounterBombard,
UNIT_ARTILLERY,20,kv,ActiveDefenseRange,0
UNIT_ARTILLERY,21,flag,LossMoveToDmgNone,
UNIT_ARTILLERY,22,kv,MaxFuel,0
UNIT_ARTILLERY,23,flag,CanEntrench,
UNIT_ARTILLERY,24,flag,NoZoc,
UNIT_ARTILLERY,25,flag,CanExpel,
UNIT_ARTILLERY,26,flag,CanPillage,
UNIT_ARTILLERY,27,flag,CanPirate,
UNIT_ARTILLERY,28,flag,ExertsMartialLaw,
UNIT_ARTILLERY,29,flag,DeathEffectsHappy,
UNIT_ARTILLERY,30,flag,OnlyBuildOne,
UNIT_ARTILLERY,31,kv,SoundSelect1,SOUND_SELECT1_CATAPULT
UNIT_ARTILLERY,32,kv,SoundSelect2,SOUND_SELECT2_CATAPULT
UNIT_ARTILLERY,33,kv,SoundMove,SOUND_MOVE_CATAPULT
UNIT_ARTILLERY,34,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_CATAPULT
UNIT_ARTILLERY,35,kv,SoundCantMove,SOUND_CANTMOVE_CATAPULT
UNIT_ARTILLERY,36,kv,SoundAttack,SOUND_ATTACK_CATAPULT
UNIT_ARTILLERY,37,kv,SoundWork,SOUND_WORK_CATAPULT
UNIT_ARTILLERY,38,kv,SoundVictory,SOUND_VICTORY_CATAPULT
UNIT_ARTILLERY,39,kv,SoundDeath,SOUND_DEATH_CATAPULT
UNIT_ARTILLERY,40,sublist,CanAttack,Land
UNIT_ARTILLERY,41,sublist,CanBombard,Land
UNIT_ARTILLERY,42,sublist,CanBombard,Mountain
UNIT_ARTILLERY,43,sublist,CanBombard,Water
UNIT_ARTILLERY,44,sublist,CanSee,Standard
UNIT_ARTILLERY,45,sublist,MovementType,Land
UNIT_ARTILLERY,46,sublist,Size,Medium
UNIT_ARTILLERY,47,sublist,VisionClass,Standard
UNIT_ARTILLERY,48,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_BATTLESHIP,0,flag,CantBuild,
UNIT_BATTLESHIP,1,flag,GLHidden,
UNIT_BATTLESHIP,2,kv,Description,DESCRIPTION_UNIT_BATTLESHIP
UNIT_BATTLESHIP,3,kv,DefaultIcon,ICON_UNIT_BATTLESHIP
UNIT_BATTLESHIP,4,kv,DefaultSprite,SPRITE_BATTLESHIP
UNIT_BATTLESHIP,5,kv,Category,UNIT_CATEGORY_NAVAL
UNIT_BATTLESHIP,6,kv,Attack,65
UNIT_BATTLESHIP,7,kv,Defense,55
UNIT_BATTLESHIP,8,kv,ZBRangeAttack,45
UNIT_BATTLESHIP,9,kv,Firepower,4
UNIT_BATTLESHIP,10,kv,Armor,3
UNIT_BATTLESHIP,11,kv,MaxHP,20
UNIT_BATTLESHIP,12,kv,ShieldCost,4200
UNIT_BATTLESHIP,13,kv,PowerPoints,2000
UNIT_BATTLESHIP,14,kv,ShieldHunger,42
UNIT_BATTLESHIP,15,kv,FoodHunger,0
UNIT_BATTLESHIP,16,kv,MaxMovePoints,1200
UNIT_BATTLESHIP,17,kv,VisionRange,3
UNIT_BATTLESHIP,18,kv,EnableAdvance,ADVANCE_HEXTAPUL
UNIT_BATTLESHIP,19,kv,BombRounds,5
UNIT_BATTLESHIP,20,kv,BombardRange,1
UNIT_BATTLESHIP,21,flag,CanCounterBombard,
UNIT_BATTLESHIP,22,kv,ActiveDefenseRange,0
UNIT_BATTLESHIP,23,flag,LossMoveToDmgNone,
UNIT_BATTLESHIP,24,kv,MaxFuel,0
UNIT_BATTLESHIP,25,flag,CanExpel,
UNIT_BATTLESHIP,26,flag,NoZoc,
UNIT_BATTLESHIP,27,flag,CanPillage,
UNIT_BATTLESHIP,28,flag,CanPirate,
UNIT_BATTLESHIP,29,flag,CantCaptureCity,
UNIT_BATTLESHIP,30,flag,ExertsMartialLaw,
UNIT_BATTLESHIP,31,flag,DeathEffectsHappy,
UNIT_BATTLESHIP,32,flag,Explodes,
UNIT_BATTLESHIP,33,flag,OnlyBuildOne,
UNIT_BATTLESHIP,34,kv,SoundSelect1,SOUND_SELECT1_BATTLESHIP
UNIT_BATTLESHIP,35,kv,SoundSelect2,SOUND_SELECT2_BATTLESHIP
UNIT_BATTLESHIP,36,kv,SoundMove,SOUND_MOVE_BATTLESHIP
UNIT_BATTLESHIP,37,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_BATTLESHIP
UNIT_BATTLESHIP,38,kv,SoundCantMove,SOUND_CANTMOVE_BATTLESHIP
UNIT_BATTLESHIP,39,kv,SoundAttack,SOUND_ATTACK_BATTLESHIP
UNIT_BATTLESHIP,40,kv,SoundWork,SOUND_WORK_BATTLESHIP
UNIT_BATTLESHIP,41,kv,SoundVictory,SOUND_VICTORY_BATTLESHIP
