block_id,seq,type,key,val
UNIT_ABOLITIONIST,33,kv,SoundCantMove,SOUND_CANTMOVE_ABOLITIONIST
UNIT_ABOLITIONIST,34,kv,SoundAttack,SOUND_ATTACK_ABOLITIONIST
UNIT_ABOLITIONIST,35,kv,SoundWork,SOUND_WORK_ABOLITIONIST
UNIT_ABOLITIONIST,36,kv,SoundVictory,SOUND_VICTORY_ABOLITIONIST
UNIT_ABOLITIONIST,37,kv,SoundDeath,SOUND_DEATH_ABOLITIONIST
UNIT_ABOLITIONIST,38,sublist,CanSee,Standard
UNIT_ABOLITIONIST,39,sublist,CanSee,Stealth
UNIT_ABOLITIONIST,40,sublist,MovementType,Land
UNIT_ABOLITIONIST,41,sublist,MovementType,Mountain
UNIT_ABOLITIONIST,42,sublist,Size,Small
UNIT_ABOLITIONIST,43,sublist,VisionClass,Stealth
UNIT_ABOLITIONIST,44,nested,SlaveUprising,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_SLAVE_UPRISING""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_SLAVE_UPRISING""}]"
UNIT_ABOLITIONIST,45,nested,UndergroundRailway,"[{""t"": ""kv"", ""k"": ""Chance"", ""v"": ""0.75""}, {""t"": ""kv"", ""k"": ""DeathChance"", ""v"": ""0.5""}, {""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_UNDERGROUND_RAILWAY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_UNDERGROUND_RAILWAY""}]"
UNIT_AIRCRAFT_CARRIER,0,kv,Description,DESCRIPTION_UNIT_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,1,kv,DefaultIcon,ICON_UNIT_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,2,kv,DefaultSprite,SPRITE_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,3,kv,Category,UNIT_CATEGORY_NAVAL
UNIT_AIRCRAFT_CARRIER,4,kv,Attack,25
UNIT_AIRCRAFT_CARRIER,5,kv,Defense,30
UNIT_AIRCRAFT_CARRIER,6,kv,ZBRangeAttack,25
UNIT_AIRCRAFT_CARRIER,7,kv,Firepower,1
UNIT_AIRCRAFT_CARRIER,8,kv,Armor,1
UNIT_AIRCRAFT_CARRIER,9,kv,MaxHP,10
UNIT_AIRCRAFT_CARRIER,10,kv,ShieldCost,3000
UNIT_AIRCRAFT_CARRIER,11,kv,PowerPoints,3000
UNIT_AIRCRAFT_CARRIER,12,kv,ShieldHunger,30
UNIT_AIRCRAFT_CARRIER,13,kv,GoldHunger,150
UNIT_AIRCRAFT_CARRIER,14,kv,FoodHunger,0
UNIT_AIRCRAFT_CARRIER,15,kv,MaxMovePoints,400
UNIT_AIRCRAFT_CARRIER,16,kv,VisionRange,3
UNIT_AIRCRAFT_CARRIER,17,kv,EnableAdvance,ADVANCE_NAVAL_AVIATION
UNIT_AIRCRAFT_CARRIER,18,kv,BombRounds,10
UNIT_AIRCRAFT_CARRIER,19,kv,BombardRange,1
UNIT_AIRCRAFT_CARRIER,20,kv,ActiveDefenseRange,1
UNIT_AIRCRAFT_CARRIER,21,flag,ActiveDefenseOnlyWhenCarryingEnablers,
UNIT_AIRCRAFT_CARRIER,22,flag,LossMoveToDmgNone,
UNIT_AIRCRAFT_CARRIER,23,kv,MaxFuel,0
UNIT_AIRCRAFT_CARRIER,24,flag,CanExpel,
UNIT_AIRCRAFT_CARRIER,25,flag,CanPillage,
UNIT_AIRCRAFT_CARRIER,26,flag,CanPirate,
UNIT_AIRCRAFT_CARRIER,27,flag,CantCaptureCity,
UNIT_AIRCRAFT_CARRIER,28,flag,ExertsMartialLaw,
UNIT_AIRCRAFT_CARRIER,29,flag,DeathEffectsHappy,
UNIT_AIRCRAFT_CARRIER,30,flag,Explodes,
UNIT_AIRCRAFT_CARRIER,31,kv,SoundSelect1,SOUND_SELECT1_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,32,kv,SoundSelect2,SOUND_SELECT2_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,33,kv,SoundMove,SOUND_MOVE_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,34,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,35,kv,SoundCantMove,SOUND_CANTMOVE_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,36,kv,SoundAttack,SOUND_ATTACK_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,37,kv,SoundWork,SOUND_WORK_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,38,kv,SoundVictory,SOUND_VICTORY_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,39,kv,SoundDeath,SOUND_DEATH_AIRCRAFT_CARRIER
UNIT_AIRCRAFT_CARRIER,40,sublist,CanAttack,Sea
UNIT_AIRCRAFT_CARRIER,41,sublist,CanAttack,ShallowWater
UNIT_AIRCRAFT_CARRIER,42,sublist,CanCarry,MedAir
UNIT_AIRCRAFT_CARRIER,43,sublist,CanCarry,SmallAir
UNIT_AIRCRAFT_CARRIER,44,sublist,CanSee,Standard
UNIT_AIRCRAFT_CARRIER,45,sublist,Defend,Air
UNIT_AIRCRAFT_CARRIER,46,sublist,MovementType,Sea
UNIT_AIRCRAFT_CARRIER,47,sublist,MovementType,ShallowWater
UNIT_AIRCRAFT_CARRIER,48,sublist,Size,Large
UNIT_AIRCRAFT_CARRIER,49,sublist,VisionClass,Standard
UNIT_AIRCRAFT_CARRIER,50,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_AIRCRAFT_CARRIER,51,nested,CargoData,"[{""t"": ""kv"", ""k"": ""MaxCargo"", ""v"": ""5""}, {""t"": ""kv"", ""k"": ""Load"", ""v"": ""SOUND_ID_AIRCRAFT_CARRIER_LOAD""}, {""t"": ""kv"", ""k"": ""Unload"", ""v"": ""SOUND_ID_AIRCRAFT_CARRIER_UNLOAD""}]"
UNIT_ARCHER,0,kv,Description,DESCRIPTION_UNIT_ARCHER
UNIT_ARCHER,1,kv,DefaultIcon,ICON_UNIT_ARCHER
UNIT_ARCHER,2,kv,DefaultSprite,SPRITE_ARCHER
UNIT_ARCHER,3,kv,Category,UNIT_CATEGORY_RANGED
UNIT_ARCHER,4,kv,Attack,10
UNIT_ARCHER,5,kv,Defense,10
UNIT_ARCHER,6,kv,ZBRangeAttack,20
UNIT_ARCHER,7,kv,Firepower,1
UNIT_ARCHER,8,kv,Armor,1
UNIT_ARCHER,9,kv,MaxHP,10
UNIT_ARCHER,10,kv,ShieldCost,150
UNIT_ARCHER,11,kv,PowerPoints,100
UNIT_ARCHER,12,kv,ShieldHunger,1
UNIT_ARCHER,13,kv,GoldHunger,1
UNIT_ARCHER,14,kv,FoodHunger,0
UNIT_ARCHER,15,kv,MaxMovePoints,100
UNIT_ARCHER,16,kv,VisionRange,2
UNIT_ARCHER,17,kv,EnableAdvance,ADVANCE_BALLISTICS
UNIT_ARCHER,18,kv,ObsoleteAdvance,ADVANCE_CANNON_MAKING
UNIT_ARCHER,19,kv,UpgradeTo,UNIT_MOUNTED_ARCHER
UNIT_ARCHER,20,kv,UpgradeTo,UNIT_CAVALRY
UNIT_ARCHER,21,kv,UpgradeTo,UNIT_TANK
UNIT_ARCHER,22,kv,UpgradeTo,UNIT_FUSION_TANK
UNIT_ARCHER,23,kv,ActiveDefenseRange,0
UNIT_ARCHER,24,flag,LossMoveToDmgNone,
UNIT_ARCHER,25,kv,MaxFuel,0
UNIT_ARCHER,26,flag,CanEntrench,
UNIT_ARCHER,27,flag,CanExpel,
UNIT_ARCHER,28,flag,CanPillage,
UNIT_ARCHER,29,flag,CanPirate,
UNIT_ARCHER,30,flag,ExertsMartialLaw,
UNIT_ARCHER,31,flag,DeathEffectsHappy,
UNIT_ARCHER,32,kv,SoundSelect1,SOUND_SELECT1_ARCHER
UNIT_ARCHER,33,kv,SoundSelect2,SOUND_SELECT2_ARCHER
UNIT_ARCHER,34,kv,SoundMove,SOUND_MOVE_ARCHER
UNIT_ARCHER,35,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_ARCHER
UNIT_ARCHER,36,kv,SoundCantMove,SOUND_CANTMOVE_ARCHER
UNIT_ARCHER,37,kv,SoundAttack,SOUND_ATTACK_ARCHER
UNIT_ARCHER,38,kv,SoundWork,SOUND_WORK_ARCHER
UNIT_ARCHER,39,kv,SoundVictory,SOUND_VICTORY_ARCHER
UNIT_ARCHER,40,kv,SoundDeath,SOUND_DEATH_ARCHER
UNIT_ARCHER,41,sublist,CanAttack,Land
UNIT_ARCHER,42,sublist,CanAttack,Mountain
UNIT_ARCHER,43,sublist,CanSee,Standard
UNIT_ARCHER,44,sublist,MovementType,Land
UNIT_ARCHER,45,sublist,MovementType,Mountain
UNIT_ARCHER,46,sublist,Size,Small
UNIT_ARCHER,47,sublist,VisionClass,Standard
UNIT_ARCHER,48,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_ARTILLERY,0,kv,Description,DESCRIPTION_UNIT_ARTILLERY
UNIT_ARTILLERY,1,kv,DefaultIcon,ICON_UNIT_ARTILLERY
UNIT_ARTILLERY,2,kv,DefaultSprite,SPRITE_ARTILLERY
UNIT_ARTILLERY,3,kv,Category,UNIT_CATEGORY_RANGED
UNIT_ARTILLERY,4,kv,Attack,10
UNIT_ARTILLERY,5,kv,Defense,20
UNIT_ARTILLERY,6,kv,ZBRangeAttack,70
UNIT_ARTILLERY,7,kv,Firepower,3
UNIT_ARTILLERY,8,kv,Armor,2
UNIT_ARTILLERY,9,kv,MaxHP,10
UNIT_ARTILLERY,10,kv,ShieldCost,1500
UNIT_ARTILLERY,11,kv,PowerPoints,1200
UNIT_ARTILLERY,12,kv,ShieldHunger,15
UNIT_ARTILLERY,13,kv,GoldHunger,30
UNIT_ARTILLERY,14,kv,FoodHunger,0
UNIT_ARTILLERY,15,kv,MaxMovePoints,200
UNIT_ARTILLERY,16,kv,VisionRange,2
UNIT_ARTILLERY,17,kv,EnableAdvance,ADVANCE_EXPLOSIVES
UNIT_ARTILLERY,18,kv,UpgradeTo,UNIT_MOBILE_SAM
UNIT_ARTILLERY,19,kv,UpgradeTo,UNIT_WAR_WALKER
UNIT_ARTILLERY,20,kv,BombRounds,5
UNIT_ARTILLERY,21,kv,BombardRange,1
UNIT_ARTILLERY,22,kv,ActiveDefenseRange,0
UNIT_ARTILLERY,23,flag,LossMoveToDmgNone,
UNIT_ARTILLERY,24,kv,MaxFuel,0
UNIT_ARTILLERY,25,flag,CanEntrench,
UNIT_ARTILLERY,26,flag,CanExpel,
UNIT_ARTILLERY,27,flag,CanPillage,
UNIT_ARTILLERY,28,flag,CanPirate,
UNIT_ARTILLERY,29,flag,ExertsMartialLaw,
UNIT_ARTILLERY,30,flag,DeathEffectsHappy,
UNIT_ARTILLERY,31,flag,Explodes,
UNIT_ARTILLERY,32,kv,SoundSelect1,SOUND_SELECT1_ARTILLERY
UNIT_ARTILLERY,33,kv,SoundSelect2,SOUND_SELECT2_ARTILLERY
UNIT_ARTILLERY,34,kv,SoundMove,SOUND_MOVE_ARTILLERY
UNIT_ARTILLERY,35,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_ARTILLERY
UNIT_ARTILLERY,36,kv,SoundCantMove,SOUND_CANTMOVE_ARTILLERY
UNIT_ARTILLERY,37,kv,SoundAttack,SOUND_ATTACK_ARTILLERY
UNIT_ARTILLERY,38,kv,SoundWork,SOUND_WORK_ARTILLERY
UNIT_ARTILLERY,39,kv,SoundVictory,SOUND_VICTORY_ARTILLERY
UNIT_ARTILLERY,40,kv,SoundDeath,SOUND_DEATH_ARTILLERY
UNIT_ARTILLERY,41,sublist,CanAttack,Air
UNIT_ARTILLERY,42,sublist,CanAttack,Land
UNIT_ARTILLERY,43,sublist,CanAttack,Mountain
UNIT_ARTILLERY,44,sublist,CanBombard,Land
UNIT_ARTILLERY,45,sublist,CanBombard,Mountain
UNIT_ARTILLERY,46,sublist,CanBombard,Water
UNIT_ARTILLERY,47,sublist,CanSee,Standard
UNIT_ARTILLERY,48,sublist,MovementType,Land
UNIT_ARTILLERY,49,sublist,MovementType,Mountain
UNIT_ARTILLERY,50,sublist,Size,Medium
UNIT_ARTILLERY,51,sublist,VisionClass,Standard
UNIT_ARTILLERY,52,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_BATTLESHIP,0,kv,Description,DESCRIPTION_UNIT_BATTLESHIP
UNIT_BATTLESHIP,1,kv,DefaultIcon,ICON_UNIT_BATTLESHIP
UNIT_BATTLESHIP,2,kv,DefaultSprite,SPRITE_BATTLESHIP
UNIT_BATTLESHIP,3,kv,Category,UNIT_CATEGORY_NAVAL
UNIT_BATTLESHIP,4,kv,Attack,60
UNIT_BATTLESHIP,5,kv,Defense,50
UNIT_BATTLESHIP,6,kv,ZBRangeAttack,60
UNIT_BATTLESHIP,7,kv,Firepower,4
UNIT_BATTLESHIP,8,kv,Armor,3
UNIT_BATTLESHIP,9,kv,MaxHP,10
UNIT_BATTLESHIP,10,kv,ShieldCost,3500
UNIT_BATTLESHIP,11,kv,PowerPoints,2000
UNIT_BATTLESHIP,12,kv,ShieldHunger,35
UNIT_BATTLESHIP,13,kv,GoldHunger,150
UNIT_BATTLESHIP,14,kv,FoodHunger,0
UNIT_BATTLESHIP,15,kv,MaxMovePoints,500
UNIT_BATTLESHIP,16,kv,VisionRange,3
UNIT_BATTLESHIP,17,kv,EnableAdvance,ADVANCE_ADV_NAVAL_TACTICS
UNIT_BATTLESHIP,18,kv,UpgradeTo,UNIT_PLASMA_DESTROYER
UNIT_BATTLESHIP,19,kv,BombRounds,5
UNIT_BATTLESHIP,20,kv,BombardRange,1
UNIT_BATTLESHIP,21,kv,ActiveDefenseRange,0
UNIT_BATTLESHIP,22,flag,LossMoveToDmgNone,
UNIT_BATTLESHIP,23,kv,MaxFuel,0
UNIT_BATTLESHIP,24,flag,CanExpel,
UNIT_BATTLESHIP,25,flag,CanPillage,
UNIT_BATTLESHIP,26,flag,CanPirate,
UNIT_BATTLESHIP,27,flag,CantCaptureCity,
UNIT_BATTLESHIP,28,flag,ExertsMartialLaw,
UNIT_BATTLESHIP,29,flag,DeathEffectsHappy,
UNIT_BATTLESHIP,30,flag,Explodes,
UNIT_BATTLESHIP,31,kv,SoundSelect1,SOUND_SELECT1_BATTLESHIP
UNIT_BATTLESHIP,32,kv,SoundSelect2,SOUND_SELECT2_BATTLESHIP
UNIT_BATTLESHIP,33,kv,SoundMove,SOUND_MOVE_BATTLESHIP
UNIT_BATTLESHIP,34,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_BATTLESHIP
UNIT_BATTLESHIP,35,kv,SoundCantMove,SOUND_CANTMOVE_BATTLESHIP
UNIT_BATTLESHIP,36,kv,SoundAttack,SOUND_ATTACK_BATTLESHIP
UNIT_BATTLESHIP,37,kv,SoundWork,SOUND_WORK_BATTLESHIP
UNIT_BATTLESHIP,38,kv,SoundVictory,SOUND_VICTORY_BATTLESHIP
UNIT_BATTLESHIP,39,kv,SoundDeath,SOUND_DEATH_BATTLESHIP
UNIT_BATTLESHIP,40,sublist,CanAttack,Sea
UNIT_BATTLESHIP,41,sublist,CanAttack,ShallowWater
UNIT_BATTLESHIP,42,sublist,CanBombard,Land
UNIT_BATTLESHIP,43,sublist,CanBombard,Mountain
UNIT_BATTLESHIP,44,sublist,CanBombard,Water
UNIT_BATTLESHIP,45,sublist,CanSee,Standard
UNIT_BATTLESHIP,46,sublist,MovementType,Sea
UNIT_BATTLESHIP,47,sublist,MovementType,ShallowWater
UNIT_BATTLESHIP,48,sublist,Size,Large
UNIT_BATTLESHIP,49,sublist,VisionClass,Standard
UNIT_BATTLESHIP,50,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_BOMBER,0,kv,Description,DESCRIPTION_UNIT_BOMBER
UNIT_BOMBER,1,kv,DefaultIcon,ICON_UNIT_BOMBER
UNIT_BOMBER,2,kv,DefaultSprite,SPRITE_BOMBER
UNIT_BOMBER,3,kv,Category,UNIT_CATEGORY_AERIAL
UNIT_BOMBER,4,kv,Attack,30
UNIT_BOMBER,5,kv,Defense,30
UNIT_BOMBER,6,kv,ZBRangeAttack,60
UNIT_BOMBER,7,kv,Firepower,3
UNIT_BOMBER,8,kv,Armor,2
UNIT_BOMBER,9,kv,MaxHP,10
UNIT_BOMBER,10,kv,ShieldCost,2250
UNIT_BOMBER,11,kv,PowerPoints,3000
UNIT_BOMBER,12,kv,ShieldHunger,22
UNIT_BOMBER,13,kv,GoldHunger,50
UNIT_BOMBER,14,kv,FoodHunger,0
UNIT_BOMBER,15,kv,MaxMovePoints,1000
UNIT_BOMBER,16,kv,VisionRange,2
UNIT_BOMBER,17,kv,EnableAdvance,ADVANCE_JET_PROPULSION
UNIT_BOMBER,18,kv,ObsoleteAdvance,ADVANCE_ADVANCED_COMPOSITES
UNIT_BOMBER,19,kv,UpgradeTo,UNIT_STEALTH_BOMBER
UNIT_BOMBER,20,kv,BombRounds,5
UNIT_BOMBER,21,kv,BombardRange,1
UNIT_BOMBER,22,kv,ActiveDefenseRange,0
UNIT_BOMBER,23,flag,LossMoveToDmgNone,
UNIT_BOMBER,24,flag,NoFuelThenCrash,
UNIT_BOMBER,25,kv,MaxFuel,5000
UNIT_BOMBER,26,flag,IgnoreZOC,
UNIT_BOMBER,27,flag,NoZoc,
UNIT_BOMBER,28,flag,CantCaptureCity,
UNIT_BOMBER,29,flag,DeathEffectsHappy,
UNIT_BOMBER,30,flag,Explodes,
UNIT_BOMBER,31,kv,SoundSelect1,SOUND_SELECT1_BOMBER
UNIT_BOMBER,32,kv,SoundSelect2,SOUND_SELECT2_BOMBER
UNIT_BOMBER,33,kv,SoundMove,SOUND_MOVE_BOMBER
UNIT_BOMBER,34,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_BOMBER
UNIT_BOMBER,35,kv,SoundCantMove,SOUND_CANTMOVE_BOMBER
UNIT_BOMBER,36,kv,SoundAttack,SOUND_ATTACK_BOMBER
UNIT_BOMBER,37,kv,SoundWork,SOUND_WORK_BOMBER
UNIT_BOMBER,38,kv,SoundVictory,SOUND_VICTORY_BOMBER
UNIT_BOMBER,39,kv,SoundDeath,SOUND_DEATH_BOMBER
UNIT_BOMBER,40,sublist,CanAttack,Air
UNIT_BOMBER,41,sublist,CanAttack,Land
UNIT_BOMBER,42,sublist,CanAttack,Mountain
UNIT_BOMBER,43,sublist,CanAttack,Sea
UNIT_BOMBER,44,sublist,CanAttack,ShallowWater
UNIT_BOMBER,45,sublist,CanBombard,Land
UNIT_BOMBER,46,sublist,CanBombard,Mountain
UNIT_BOMBER,47,sublist,CanBombard,Water
UNIT_BOMBER,48,sublist,CanCarry,SmallAir
UNIT_BOMBER,49,sublist,CanSee,Standard
UNIT_BOMBER,50,sublist,MovementType,Air
UNIT_BOMBER,51,sublist,Size,Medium
UNIT_BOMBER,52,sublist,VisionClass,Standard
UNIT_BOMBER,53,nested,CargoData,"[{""t"": ""kv"", ""k"": ""MaxCargo"", ""v"": ""1""}, {""t"": ""kv"", ""k"": ""Load"", ""v"": ""SOUND_ID_BOMBER_LOAD""}, {""t"": ""kv"", ""k"": ""Unload"", ""v"": ""SOUND_ID_BOMBER_UNLOAD""}]"
UNIT_CANNON,0,kv,Description,DESCRIPTION_UNIT_CANNON
UNIT_CANNON,1,kv,DefaultIcon,ICON_UNIT_CANNON
UNIT_CANNON,2,kv,DefaultSprite,SPRITE_CANNON
UNIT_CANNON,3,kv,Category,UNIT_CATEGORY_RANGED
UNIT_CANNON,4,kv,Attack,10
UNIT_CANNON,5,kv,Defense,15
UNIT_CANNON,6,kv,ZBRangeAttack,50
UNIT_CANNON,7,kv,Firepower,3
UNIT_CANNON,8,kv,Armor,1
UNIT_CANNON,9,kv,MaxHP,10
UNIT_CANNON,10,kv,ShieldCost,1200
UNIT_CANNON,11,kv,PowerPoints,400
UNIT_CANNON,12,kv,ShieldHunger,12
UNIT_CANNON,13,kv,GoldHunger,20
UNIT_CANNON,14,kv,FoodHunger,0
UNIT_CANNON,15,kv,MaxMovePoints,200
UNIT_CANNON,16,kv,VisionRange,2
UNIT_CANNON,17,kv,EnableAdvance,ADVANCE_CANNON_MAKING
UNIT_CANNON,18,kv,ObsoleteAdvance,ADVANCE_CYBERNETICS
UNIT_CANNON,19,kv,UpgradeTo,UNIT_ARTILLERY
UNIT_CANNON,20,kv,UpgradeTo,UNIT_MOBILE_SAM
UNIT_CANNON,21,kv,UpgradeTo,UNIT_WAR_WALKER
UNIT_CANNON,22,kv,BombRounds,5
UNIT_CANNON,23,kv,BombardRange,1
UNIT_CANNON,24,kv,ActiveDefenseRange,0
UNIT_CANNON,25,flag,LossMoveToDmgNone,
UNIT_CANNON,26,kv,MaxFuel,0
UNIT_CANNON,27,flag,CanEntrench,
UNIT_CANNON,28,flag,CanExpel,
UNIT_CANNON,29,flag,CanPillage,
UNIT_CANNON,30,flag,CanPirate,
UNIT_CANNON,31,flag,ExertsMartialLaw,
UNIT_CANNON,32,flag,DeathEffectsHappy,
UNIT_CANNON,33,flag,Explodes,
UNIT_CANNON,34,kv,SoundSelect1,SOUND_SELECT1_CANNON
UNIT_CANNON,35,kv,SoundSelect2,SOUND_SELECT2_CANNON
UNIT_CANNON,36,kv,SoundMove,SOUND_MOVE_CANNON
UNIT_CANNON,37,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_CANNON
UNIT_CANNON,38,kv,SoundCantMove,SOUND_CANTMOVE_CANNON
UNIT_CANNON,39,kv,SoundAttack,SOUND_ATTACK_CANNON
UNIT_CANNON,40,kv,SoundWork,SOUND_WORK_CANNON
UNIT_CANNON,41,kv,SoundVictory,SOUND_VICTORY_CANNON
UNIT_CANNON,42,kv,SoundDeath,SOUND_DEATH_CANNON
UNIT_CANNON,43,sublist,CanAttack,Air
UNIT_CANNON,44,sublist,CanAttack,Land
UNIT_CANNON,45,sublist,CanAttack,Mountain
UNIT_CANNON,46,sublist,CanBombard,Land
UNIT_CANNON,47,sublist,CanBombard,Mountain
UNIT_CANNON,48,sublist,CanSee,Standard
UNIT_CANNON,49,sublist,MovementType,Land
UNIT_CANNON,50,sublist,Size,Medium
UNIT_CANNON,51,sublist,VisionClass,Standard
UNIT_CANNON,52,nested,CanReform,"[{""t"": ""kv"", ""k"": ""Sound"", ""v"": ""SOUND_ID_REFORM_CITY""}, {""t"": ""kv"", ""k"": ""Effect"", ""v"": ""SPECEFFECT_REFORMCITY""}]"
UNIT_CARAVAN,0,kv,Description,DESCRIPTION_UNIT_WARRIOR
UNIT_CARAVAN,1,kv,DefaultIcon,ICON_UNIT_CARAVAN
UNIT_CARAVAN,2,kv,DefaultSprite,SPRITE_WARRIOR
UNIT_CARAVAN,3,kv,Category,UNIT_CATEGORY_SPECIAL
UNIT_CARAVAN,4,kv,Attack,0
UNIT_CARAVAN,5,kv,Defense,0
UNIT_CARAVAN,6,kv,ZBRangeAttack,0
UNIT_CARAVAN,7,kv,Firepower,0
UNIT_CARAVAN,8,kv,Armor,0
UNIT_CARAVAN,9,kv,MaxHP,10
UNIT_CARAVAN,10,kv,ShieldCost,380
UNIT_CARAVAN,11,kv,PowerPoints,100
UNIT_CARAVAN,12,kv,ShieldHunger,0
UNIT_CARAVAN,13,kv,GoldHunger,0
UNIT_CARAVAN,14,kv,FoodHunger,0
UNIT_CARAVAN,15,kv,MaxMovePoints,1
UNIT_CARAVAN,16,kv,VisionRange,0
UNIT_CARAVAN,17,kv,EnableAdvance,ADVANCE_TRADE
UNIT_CARAVAN,18,kv,ObsoleteAdvance,ADVANCE_GLOBAL_ECONOMICS
UNIT_CARAVAN,19,kv,ActiveDefenseRange,0
UNIT_CARAVAN,20,kv,MaxFuel,0
UNIT_CARAVAN,21,flag,IsTrader,
UNIT_CARAVAN,22,kv,SoundSelect1,SOUND_SELECT1_CARAVAN
UNIT_CARAVAN,23,kv,SoundSelect2,SOUND_SELECT2_CARAVAN
UNIT_CARAVAN,24,kv,SoundMove,SOUND_MOVE_CARAVAN
UNIT_CARAVAN,25,kv,SoundAcknowledge,SOUND_ACKNOWLEDGE_CARAVAN
UNIT_CARAVAN,26,kv,SoundCantMove,SOUND_CANTMOVE_CARAVAN
UNIT_CARAVAN,27,kv,SoundAttack,SOUND_ATTACK_CARAVAN
UNIT_CARAVAN,28,kv,SoundWork,SOUND_WORK_CARAVAN
UNIT_CARAVAN,29,kv,SoundVictory,SOUND_VICTORY_CARAVAN
UNIT_CARAVAN,30,kv,SoundDeath,SOUND_DEATH_CARAVAN
UNIT_CARAVAN,31,sublist,CanSee,Standard
