block_id,seq,type,key,val
ADVANCE_AGRICULTURE,0,kv,Cost,200
ADVANCE_AGRICULTURE,1,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_AGRICULTURE,2,kv,Branch,0
ADVANCE_AGRICULTURE,3,kv,Age,AGE_ONE
ADVANCE_AGRICULTURE,4,flag,GLHidden,
ADVANCE_AGRICULTURE_C1,0,kv,Prerequisites,ADVANCE_AGRICULTURE
ADVANCE_AGRICULTURE_C1,1,kv,Prerequisites,ADVANCE_SHANG
ADVANCE_AGRICULTURE_C1,2,kv,Cost,200
ADVANCE_AGRICULTURE_C1,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_AGRICULTURE_C1,4,kv,Branch,0
ADVANCE_AGRICULTURE_C1,5,kv,Age,AGE_ONE
ADVANCE_AGRICULTURE_C1,6,flag,GLHidden,
ADVANCE_AI_SURVEILLANCE,0,kv,Prerequisites,ADVANCE_ARCOLOGIES
ADVANCE_AI_SURVEILLANCE,1,kv,Prerequisites,ADVANCE_ROBOTICS
ADVANCE_AI_SURVEILLANCE,2,kv,Cost,118840
ADVANCE_AI_SURVEILLANCE,3,kv,Icon,ICON_ADVANCE_AI_SURVEILLANCE
ADVANCE_AI_SURVEILLANCE,4,kv,Branch,0
ADVANCE_AI_SURVEILLANCE,5,kv,Age,AGE_SEVEN
ADVANCE_AI_SURVEILLANCE,6,flag,GLHidden,
ADVANCE_ALCHEMY,0,kv,Prerequisites,ADVANCE_COSMOLOGY
ADVANCE_ALCHEMY,1,kv,Prerequisites,ADVANCE_BALLISTICS
ADVANCE_ALCHEMY,2,kv,Cost,4400
ADVANCE_ALCHEMY,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_ALCHEMY,4,kv,Branch,0
ADVANCE_ALCHEMY,5,kv,Age,AGE_TWO
ADVANCE_ALCHEMY,6,flag,GLHidden,
ADVANCE_ALCHEMY_C1,0,kv,Prerequisites,ADVANCE_ALCHEMY
ADVANCE_ALCHEMY_C1,1,kv,Prerequisites,ADVANCE_PUNIC
ADVANCE_ALCHEMY_C1,2,kv,Cost,4400
ADVANCE_ALCHEMY_C1,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_ALCHEMY_C1,4,kv,Branch,0
ADVANCE_ALCHEMY_C1,5,kv,Age,AGE_TWO
ADVANCE_ALCHEMY_C1,6,flag,GLHidden,
ADVANCE_APPLIED_MATH,0,kv,Prerequisites,ADVANCE_ASTRONOMY
ADVANCE_APPLIED_MATH,1,kv,Cost,500
ADVANCE_APPLIED_MATH,2,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_APPLIED_MATH,3,kv,Branch,0
ADVANCE_APPLIED_MATH,4,kv,Age,AGE_ONE
ADVANCE_APPLIED_MATH,5,flag,GLHidden,
ADVANCE_AQUEDUCTS,0,kv,Prerequisites,ADVANCE_GRANARIES
ADVANCE_AQUEDUCTS,1,kv,Prerequisites,ADVANCE_MASONRY
ADVANCE_AQUEDUCTS,2,kv,Cost,4400
ADVANCE_AQUEDUCTS,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_AQUEDUCTS,4,kv,Branch,0
ADVANCE_AQUEDUCTS,5,kv,Age,AGE_TWO
ADVANCE_AQUEDUCTS,6,flag,GLHidden,
ADVANCE_AQUEDUCTS_C1,0,kv,Prerequisites,ADVANCE_AQUEDUCTS
ADVANCE_AQUEDUCTS_C1,1,kv,Prerequisites,ADVANCE_MESOPOTAMIA
ADVANCE_AQUEDUCTS_C1,2,kv,Cost,4400
ADVANCE_AQUEDUCTS_C1,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_AQUEDUCTS_C1,4,kv,Branch,0
ADVANCE_AQUEDUCTS_C1,5,kv,Age,AGE_TWO
ADVANCE_AQUEDUCTS_C1,6,flag,GLHidden,
ADVANCE_ARCHERY,0,kv,Prerequisites,ADVANCE_PROJECTILE_WEAPONS
ADVANCE_ARCHERY,1,kv,Prerequisites,ADVANCE_BRONZE_WORKING
ADVANCE_ARCHERY,2,kv,Cost,2400
ADVANCE_ARCHERY,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_ARCHERY,4,kv,Branch,0
ADVANCE_ARCHERY,5,kv,Age,AGE_TWO
ADVANCE_ARCHERY,6,flag,GLHidden,
ADVANCE_ARCHERY_C1,0,kv,Prerequisites,ADVANCE_ARCHERY
ADVANCE_ARCHERY_C1,1,kv,Prerequisites,ADVANCE_ALLY_I
ADVANCE_ARCHERY_C1,2,kv,Cost,2400
ADVANCE_ARCHERY_C1,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_ARCHERY_C1,4,kv,Branch,0
ADVANCE_ARCHERY_C1,5,kv,Age,AGE_TWO
ADVANCE_ARCHERY_C1,6,flag,GLHidden,
ADVANCE_ARCHITECTURE,0,kv,Prerequisites,ADVANCE_APPLIED_MATH
ADVANCE_ARCHITECTURE,1,kv,Prerequisites,ADVANCE_BRICK_MAKING
ADVANCE_ARCHITECTURE,2,kv,Cost,1600
ADVANCE_ARCHITECTURE,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_ARCHITECTURE,4,kv,Branch,0
ADVANCE_ARCHITECTURE,5,kv,Age,AGE_ONE
ADVANCE_ARCHITECTURE,6,flag,GLHidden,
ADVANCE_ARCOLOGIES,0,kv,Prerequisites,ADVANCE_ADV_URBAN_PLANNING
ADVANCE_ARCOLOGIES,1,kv,Prerequisites,ADVANCE_ADVANCED_COMPOSITES
ADVANCE_ARCOLOGIES,2,kv,Cost,102920
ADVANCE_ARCOLOGIES,3,kv,Icon,ICON_ADVANCE_ARCOLOGIES
ADVANCE_ARCOLOGIES,4,kv,Branch,0
ADVANCE_ARCOLOGIES,5,kv,Age,AGE_SEVEN
ADVANCE_ARCOLOGIES,6,flag,GLHidden,
ADVANCE_ASTROLABE,0,kv,Prerequisites,ADVANCE_COMPASS
ADVANCE_ASTROLABE,1,kv,Prerequisites,ADVANCE_GREEK_FIRE
ADVANCE_ASTROLABE,2,kv,Cost,125000
ADVANCE_ASTROLABE,3,kv,Icon,ICON_ADVANCE_ASTROLABE
ADVANCE_ASTROLABE,4,kv,Branch,0
ADVANCE_ASTROLABE,5,kv,Age,AGE_THREE
ADVANCE_ASTROLABE,6,flag,GLHidden,
ADVANCE_ASTRONOMY,0,kv,Prerequisites,ADVANCE_RELIGION
ADVANCE_ASTRONOMY,1,kv,Cost,300
ADVANCE_ASTRONOMY,2,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_ASTRONOMY,3,kv,Branch,0
ADVANCE_ASTRONOMY,4,kv,Age,AGE_ONE
ADVANCE_ASTRONOMY,5,flag,GLHidden,
ADVANCE_BALLISTA_TOWERS,0,kv,Prerequisites,ADVANCE_MASONRY
ADVANCE_BALLISTA_TOWERS,1,kv,Prerequisites,ADVANCE_BALLISTICS
ADVANCE_BALLISTA_TOWERS,2,kv,Cost,4400
ADVANCE_BALLISTA_TOWERS,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BALLISTA_TOWERS,4,kv,Branch,0
ADVANCE_BALLISTA_TOWERS,5,kv,Age,AGE_TWO
ADVANCE_BALLISTA_TOWERS,6,flag,GLHidden,
ADVANCE_BALLISTICS,0,kv,Prerequisites,ADVANCE_WHEEL
ADVANCE_BALLISTICS,1,kv,Prerequisites,ADVANCE_COMPOSITE_BOW
ADVANCE_BALLISTICS,2,kv,Cost,6800
ADVANCE_BALLISTICS,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BALLISTICS,4,kv,Branch,0
ADVANCE_BALLISTICS,5,kv,Age,AGE_TWO
ADVANCE_BALLISTICS,6,flag,GLHidden,
ADVANCE_BANKING,0,kv,Prerequisites,ADVANCE_DARK_AGES
ADVANCE_BANKING,1,kv,Prerequisites,ADVANCE_MILLS
ADVANCE_BANKING,2,kv,Cost,135000
ADVANCE_BANKING,3,kv,Icon,ICON_ADVANCE_BANKING
ADVANCE_BANKING,4,kv,Branch,0
ADVANCE_BANKING,5,kv,Age,AGE_THREE
ADVANCE_BANKING,6,flag,GLHidden,
ADVANCE_BARRACKS,0,kv,Prerequisites,ADVANCE_BRONZE_WORKING
ADVANCE_BARRACKS,1,kv,Prerequisites,ADVANCE_PHILOSOPHY
ADVANCE_BARRACKS,2,kv,Cost,4800
ADVANCE_BARRACKS,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BARRACKS,4,kv,Branch,0
ADVANCE_BARRACKS,5,kv,Age,AGE_TWO
ADVANCE_BARRACKS,6,flag,GLHidden,
ADVANCE_BARRACKS_C1,0,kv,Prerequisites,ADVANCE_BARRACKS
ADVANCE_BARRACKS_C1,1,kv,Prerequisites,ADVANCE_MID_EAST
ADVANCE_BARRACKS_C1,2,kv,Cost,4800
ADVANCE_BARRACKS_C1,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BARRACKS_C1,4,kv,Branch,0
ADVANCE_BARRACKS_C1,5,kv,Age,AGE_TWO
ADVANCE_BARRACKS_C1,6,flag,GLHidden,
ADVANCE_BRICK_MAKING,0,kv,Prerequisites,ADVANCE_STONE_WORKING
ADVANCE_BRICK_MAKING,1,kv,Prerequisites,ADVANCE_SLAVE_LABOR
ADVANCE_BRICK_MAKING,2,kv,Cost,300
ADVANCE_BRICK_MAKING,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BRICK_MAKING,4,kv,Branch,0
ADVANCE_BRICK_MAKING,5,kv,Age,AGE_ONE
ADVANCE_BRICK_MAKING,6,flag,GLHidden,
ADVANCE_BRICK_MAKING_C1,0,kv,Prerequisites,ADVANCE_BRICK_MAKING
ADVANCE_BRICK_MAKING_C1,1,kv,Prerequisites,ADVANCE_HAN
ADVANCE_BRICK_MAKING_C1,2,kv,Cost,300
ADVANCE_BRICK_MAKING_C1,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BRICK_MAKING_C1,4,kv,Branch,0
ADVANCE_BRICK_MAKING_C1,5,kv,Age,AGE_ONE
ADVANCE_BRICK_MAKING_C1,6,flag,GLHidden,
ADVANCE_BRONZE_WORKING,0,kv,Prerequisites,ADVANCE_COPPER_SMELTING
ADVANCE_BRONZE_WORKING,1,kv,Cost,1200
ADVANCE_BRONZE_WORKING,2,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BRONZE_WORKING,3,kv,Branch,0
ADVANCE_BRONZE_WORKING,4,kv,Age,AGE_TWO
ADVANCE_BRONZE_WORKING,5,flag,GLHidden,
ADVANCE_BRONZE_WORKING_C1,0,kv,Prerequisites,ADVANCE_BRONZE_WORKING
ADVANCE_BRONZE_WORKING_C1,1,kv,Prerequisites,ADVANCE_JAPAN
ADVANCE_BRONZE_WORKING_C1,2,kv,Cost,1200
ADVANCE_BRONZE_WORKING_C1,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BRONZE_WORKING_C1,4,kv,Branch,0
ADVANCE_BRONZE_WORKING_C1,5,kv,Age,AGE_TWO
ADVANCE_BRONZE_WORKING_C1,6,flag,GLHidden,
ADVANCE_BUDDHISM,0,kv,Prerequisites,ADVANCE_PHILOSOPHY
ADVANCE_BUDDHISM,1,kv,Cost,8000
ADVANCE_BUDDHISM,2,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BUDDHISM,3,kv,Branch,0
ADVANCE_BUDDHISM,4,kv,Age,AGE_TWO
ADVANCE_BUDDHISM,5,kv,TriggerFeat,FEAT_ADVANCE_BUDDHISM
ADVANCE_BUDDHISM,6,flag,GLHidden,
ADVANCE_BUREAUCRACY,0,kv,Prerequisites,ADVANCE_OLIGARCHY
ADVANCE_BUREAUCRACY,1,kv,Prerequisites,ADVANCE_JURISPRUDENCE
ADVANCE_BUREAUCRACY,2,kv,Cost,8800
ADVANCE_BUREAUCRACY,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_BUREAUCRACY,4,kv,Branch,0
ADVANCE_BUREAUCRACY,5,kv,Age,AGE_TWO
ADVANCE_BUREAUCRACY,6,flag,GLHidden,
ADVANCE_CALIPHATE,0,kv,Prerequisites,ADVANCE_CLASSICAL_EDUCATION
ADVANCE_CALIPHATE,1,kv,Prerequisites,ADVANCE_ISLAM
ADVANCE_CALIPHATE,2,kv,Cost,260000
ADVANCE_CALIPHATE,3,kv,Icon,ICON_ADVANCE_CALIPHATE
ADVANCE_CALIPHATE,4,kv,Branch,0
ADVANCE_CALIPHATE,5,kv,Age,AGE_THREE
ADVANCE_CALIPHATE,6,flag,GLHidden,
ADVANCE_CALIPHATE_C1,0,kv,Prerequisites,ADVANCE_CALIPHATE
ADVANCE_CALIPHATE_C1,1,kv,Prerequisites,ADVANCE_INCA
ADVANCE_CALIPHATE_C1,2,kv,Cost,80000
ADVANCE_CALIPHATE_C1,3,kv,Icon,ICON_ADVANCE_CALIPHATE_C1
ADVANCE_CALIPHATE_C1,4,kv,Branch,0
ADVANCE_CALIPHATE_C1,5,kv,Age,AGE_THREE
ADVANCE_CALIPHATE_C1,6,flag,GLHidden,
ADVANCE_CALIPHATE_C2,0,kv,Prerequisites,ADVANCE_CALIPHATE
ADVANCE_CALIPHATE_C2,1,kv,Prerequisites,ADVANCE_MID_EAST
ADVANCE_CALIPHATE_C2,2,kv,Cost,80000
ADVANCE_CALIPHATE_C2,3,kv,Icon,ICON_ADVANCE_CALIPHATE_C2
ADVANCE_CALIPHATE_C2,4,kv,Branch,0
ADVANCE_CALIPHATE_C2,5,kv,Age,AGE_THREE
ADVANCE_CALIPHATE_C2,6,flag,GLHidden,
ADVANCE_CANNON_MAKING,0,kv,Prerequisites,ADVANCE_GUNPOWDER
ADVANCE_CANNON_MAKING,1,kv,Prerequisites,ADVANCE_MACHINE_TOOLS
ADVANCE_CANNON_MAKING,2,kv,Cost,225000
ADVANCE_CANNON_MAKING,3,kv,Icon,ICON_ADVANCE_CANNON_MAKING
ADVANCE_CANNON_MAKING,4,kv,Branch,0
ADVANCE_CANNON_MAKING,5,kv,Age,AGE_FOUR
ADVANCE_CANNON_MAKING,6,flag,GLHidden,
ADVANCE_CAVALRY_TACTICS,0,kv,Prerequisites,ADVANCE_CHIVALRY
ADVANCE_CAVALRY_TACTICS,1,kv,Prerequisites,ADVANCE_FLINTLOCK
ADVANCE_CAVALRY_TACTICS,2,kv,Cost,409970
ADVANCE_CAVALRY_TACTICS,3,kv,Icon,ICON_ADVANCE_CAVALRY_TACTICS
ADVANCE_CAVALRY_TACTICS,4,kv,Branch,0
ADVANCE_CAVALRY_TACTICS,5,kv,Age,AGE_FOUR
ADVANCE_CAVALRY_TACTICS,6,flag,GLHidden,
ADVANCE_CEREMONIAL_BURIAL,0,kv,Prerequisites,ADVANCE_RELIGION
ADVANCE_CEREMONIAL_BURIAL,1,kv,Cost,300
ADVANCE_CEREMONIAL_BURIAL,2,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_CEREMONIAL_BURIAL,3,kv,Branch,0
ADVANCE_CEREMONIAL_BURIAL,4,kv,Age,AGE_ONE
ADVANCE_CEREMONIAL_BURIAL,5,flag,GLHidden,
ADVANCE_CHAOS_THEORY,0,kv,Prerequisites,ADVANCE_COMPUTER
ADVANCE_CHAOS_THEORY,1,kv,Prerequisites,ADVANCE_TECHNOCRACY
ADVANCE_CHAOS_THEORY,2,kv,Cost,134720
ADVANCE_CHAOS_THEORY,3,kv,Icon,ICON_ADVANCE_CHAOS_THEORY
ADVANCE_CHAOS_THEORY,4,kv,Branch,0
ADVANCE_CHAOS_THEORY,5,kv,Age,AGE_EIGHT
ADVANCE_CHAOS_THEORY,6,flag,GLHidden,
ADVANCE_CHARIOTS,0,kv,Prerequisites,ADVANCE_HORSE_RIDING
ADVANCE_CHARIOTS,1,kv,Prerequisites,ADVANCE_WHEEL
ADVANCE_CHARIOTS,2,kv,Cost,1600
ADVANCE_CHARIOTS,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_CHARIOTS,4,kv,Branch,0
ADVANCE_CHARIOTS,5,kv,Age,AGE_ONE
ADVANCE_CHARIOTS,6,flag,GLHidden,
ADVANCE_CHARIOTS_C1,0,kv,Prerequisites,ADVANCE_CHARIOTS
ADVANCE_CHARIOTS_C1,1,kv,Prerequisites,ADVANCE_CHINA
ADVANCE_CHARIOTS_C1,2,kv,Cost,1600
ADVANCE_CHARIOTS_C1,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_CHARIOTS_C1,4,kv,Branch,0
ADVANCE_CHARIOTS_C1,5,kv,Age,AGE_ONE
ADVANCE_CHARIOTS_C1,6,flag,GLHidden,
ADVANCE_CHARIOTS_C2,0,kv,Prerequisites,ADVANCE_CHARIOTS
ADVANCE_CHARIOTS_C2,1,kv,Prerequisites,ADVANCE_NILE
ADVANCE_CHARIOTS_C2,2,kv,Cost,1600
ADVANCE_CHARIOTS_C2,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_CHARIOTS_C2,4,kv,Branch,0
ADVANCE_CHARIOTS_C2,5,kv,Age,AGE_ONE
ADVANCE_CHARIOTS_C2,6,flag,GLHidden,
ADVANCE_CHARIOTS_H,0,kv,Prerequisites,ADVANCE_CHARIOTS
ADVANCE_CHARIOTS_H,1,kv,Prerequisites,ADVANCE_HORSE
ADVANCE_CHARIOTS_H,2,kv,Cost,1600
ADVANCE_CHARIOTS_H,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_CHARIOTS_H,4,kv,Branch,0
ADVANCE_CHARIOTS_H,5,kv,Age,AGE_ONE
ADVANCE_CHARIOTS_H,6,flag,GLHidden,
ADVANCE_CHEMISTRY,0,kv,Prerequisites,ADVANCE_OPTICS
ADVANCE_CHEMISTRY,1,kv,Prerequisites,ADVANCE_ALCHEMY
ADVANCE_CHEMISTRY,2,kv,Cost,165000
ADVANCE_CHEMISTRY,3,kv,Icon,ICON_ADVANCE_CHEMISTRY
ADVANCE_CHEMISTRY,4,kv,Branch,0
ADVANCE_CHEMISTRY,5,kv,Age,AGE_FOUR
ADVANCE_CHEMISTRY,6,flag,GLHidden,
ADVANCE_CHIVALRY,0,kv,Prerequisites,ADVANCE_STIRRUP
ADVANCE_CHIVALRY,1,kv,Prerequisites,ADVANCE_FEUDALISM
ADVANCE_CHIVALRY,2,kv,Cost,120000
ADVANCE_CHIVALRY,3,kv,Icon,ICON_ADVANCE_CHIVALRY
ADVANCE_CHIVALRY,4,kv,Branch,0
ADVANCE_CHIVALRY,5,kv,Age,AGE_THREE
ADVANCE_CHIVALRY,6,flag,GLHidden,
ADVANCE_CHIVALRY_C1,0,kv,Prerequisites,ADVANCE_CHIVALRY
ADVANCE_CHIVALRY_C1,1,kv,Prerequisites,ADVANCE_MONGOLIA
ADVANCE_CHIVALRY_C1,2,kv,Cost,40000
ADVANCE_CHIVALRY_C1,3,kv,Icon,ICON_ADVANCE_CHIVALRY_C1
ADVANCE_CHIVALRY_C1,4,kv,Branch,0
ADVANCE_CHIVALRY_C1,5,kv,Age,AGE_THREE
ADVANCE_CHIVALRY_C1,6,flag,GLHidden,
ADVANCE_CHIVALRY_C2,0,kv,Prerequisites,ADVANCE_CHIVALRY
ADVANCE_CHIVALRY_C2,1,kv,Prerequisites,ADVANCE_RUS
ADVANCE_CHIVALRY_C2,2,kv,Cost,40000
ADVANCE_CHIVALRY_C2,3,kv,Icon,ICON_ADVANCE_CHIVALRY_C2
ADVANCE_CHIVALRY_C2,4,kv,Branch,0
ADVANCE_CHIVALRY_C2,5,kv,Age,AGE_THREE
ADVANCE_CHIVALRY_C2,6,flag,GLHidden,
ADVANCE_CHIVALRY_C3,0,kv,Prerequisites,ADVANCE_CHIVALRY
ADVANCE_CHIVALRY_C3,1,kv,Prerequisites,ADVANCE_JAPAN
ADVANCE_CHIVALRY_C3,2,kv,Cost,40000
ADVANCE_CHIVALRY_C3,3,kv,Icon,ICON_ADVANCE_CHIVALRY_C3
ADVANCE_CHIVALRY_C3,4,kv,Branch,0
ADVANCE_CHIVALRY_C3,5,kv,Age,AGE_THREE
ADVANCE_CHIVALRY_C3,6,flag,GLHidden,
ADVANCE_CHIVALRY_H,0,kv,Prerequisites,ADVANCE_CHIVALRY
ADVANCE_CHIVALRY_H,1,kv,Prerequisites,ADVANCE_HORSE
ADVANCE_CHIVALRY_H,2,kv,Cost,40000
ADVANCE_CHIVALRY_H,3,kv,Icon,ICON_ADVANCE_CHIVALRY_H
ADVANCE_CHIVALRY_H,4,kv,Branch,0
ADVANCE_CHIVALRY_H,5,kv,Age,AGE_THREE
ADVANCE_CHIVALRY_H,6,flag,GLHidden,
ADVANCE_CHIVALRY_M,0,kv,Prerequisites,ADVANCE_CHIVALRY
ADVANCE_CHIVALRY_M,1,kv,Prerequisites,ADVANCE_MESOAMERICA
ADVANCE_CHIVALRY_M,2,kv,Cost,40000
ADVANCE_CHIVALRY_M,3,kv,Icon,ICON_ADVANCE_CHIVALRY_M
ADVANCE_CHIVALRY_M,4,kv,Branch,0
ADVANCE_CHIVALRY_M,5,kv,Age,AGE_THREE
ADVANCE_CHIVALRY_M,6,flag,GLHidden,
ADVANCE_CHRISTIANITY,0,kv,Prerequisites,ADVANCE_ETHICS
ADVANCE_CHRISTIANITY,1,kv,Prerequisites,ADVANCE_MONOTHEISM
ADVANCE_CHRISTIANITY,2,kv,Cost,14000
ADVANCE_CHRISTIANITY,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_CHRISTIANITY,4,kv,Branch,0
ADVANCE_CHRISTIANITY,5,kv,Age,AGE_TWO
ADVANCE_CHRISTIANITY,6,kv,TriggerFeat,FEAT_ADVANCE_CHRISTIANITY
ADVANCE_CHRISTIANITY,7,flag,GLHidden,
ADVANCE_CHRONOMETER,0,kv,Prerequisites,ADVANCE_ASTROLABE
ADVANCE_CHRONOMETER,1,kv,Prerequisites,ADVANCE_CANNON_MAKING
ADVANCE_CHRONOMETER,2,kv,Cost,250000
ADVANCE_CHRONOMETER,3,kv,Icon,ICON_ADVANCE_CHRONOMETER
ADVANCE_CHRONOMETER,4,kv,Branch,0
ADVANCE_CHRONOMETER,5,kv,Age,AGE_FOUR
ADVANCE_CHRONOMETER,6,flag,GLHidden,
ADVANCE_CITY_STATE,0,kv,Prerequisites,ADVANCE_JURISPRUDENCE
ADVANCE_CITY_STATE,1,kv,Prerequisites,ADVANCE_TRADE
ADVANCE_CITY_STATE,2,kv,Cost,3000
ADVANCE_CITY_STATE,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_CITY_STATE,4,kv,Branch,0
ADVANCE_CITY_STATE,5,kv,Age,AGE_ONE
ADVANCE_CITY_STATE,6,flag,GLHidden,
ADVANCE_CIVIC_ENGINEERING,0,kv,Prerequisites,ADVANCE_CONCRETE
ADVANCE_CIVIC_ENGINEERING,1,kv,Prerequisites,ADVANCE_GEOMETRY
ADVANCE_CIVIC_ENGINEERING,2,kv,Cost,14000
ADVANCE_CIVIC_ENGINEERING,3,kv,Icon,ICON_ADVANCE_ALLY_I
ADVANCE_CIVIC_ENGINEERING,4,kv,Branch,0
ADVANCE_CIVIC_ENGINEERING,5,kv,Age,AGE_TWO
ADVANCE_CIVIC_ENGINEERING,6,flag,GLHidden,
ADVANCE_CLASSICAL_EDUCATION,0,kv,Prerequisites,ADVANCE_GEOMETRY
